"Succinate"	"Lactate"	"Formate"	"Acetate"	"Propionate"	"Isobutyrate"	"ETOH"	"Butyrate"	"iVal.2MB"	"Valerate"	"Caproate"	"VFA_total_mM"	"branch_mM"	"Acetate_mF"	"Propionate_mF"	"Butyrate_mF"	"Valerate_mF"	"branch_mF"
"Otu003574"	-0.268078944515779	-0.28347335475692	0.504676618801899	-0.142992360249323	-0.261116483933547	-0.111907064542949	-0.225493808400849	-0.254899424792272	-0.205162951662072	-0.292201779639921	-0.28347335475692	-0.0124341182825498	0.124341182825498	0.211380010803347	-0.205162951662072	-0.118124123684224	-0.37924060761777	0.230031188227172
"Otu003575"	-0.360997436190578	-0.160801038539158	0.290542929932756	-0.196786727496122	-0.272962234913976	-0.0634795895148782	-0.230241567116524	-0.260266317011001	-0.114263261126781	-0.0888714253208295	-0.289441869370485	-0.152351014835708	0.0380877537089269	0.272962234913976	-0.279310193865464	-0.279310193865464	-0.107915302175293	0.228526522253561
"Otu003576"	-0.303846153846154	-0.191537223370571	0.244487241588258	-0.227719258311766	-0.320037876546265	0.0123091490979333	-0.255117121657312	-0.276955854703499	-0.0123091490979333	-0.203100960115899	-0.320713490294909	-0.178482661920032	-0.00615457454896664	0.344656174742132	-0.332347025644198	-0.332347025644198	-0.221564683762799	0.067700320038633
"Otu003577"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003578"	-0.209984993298483	-0.179192889767198	0.264721042011114	-0.200430451430014	-0.336015756809141	-0.0471601062188269	-0.244357884933336	-0.282960637312961	-0.082530185882947	-0.365490823195908	-0.307187811029483	0.0117900265547067	0.235800531094134	0.129690292101774	-0.176850398320601	-0.0235800531094134	-0.176850398320601	0.341910770086495
"Otu003579"	0.0833071006593641	-0.289441869370485	-0.0712652469646382	0.361833660234806	0.241222440156537	0.438009167652659	-0.230241567116524	0.266614275962488	0.482444880313074	0.0571316305633904	-0.289441869370485	0.133307137981244	0.184090809593147	0.0634795895148782	-0.0571316305633904	0.0761755074178538	-0.20313468644761	0.0444357126604147
"Otu003580"	0.0345394811589952	-0.144004608221196	-0.114550969218658	0.110539422071345	0.0663236532428073	0.132647306485615	-0.114550969218658	0.0773775954499418	0.110539422071345	0.0110539422071345	-0.144004608221196	-0.176863075314153	-0.132647306485615	0.210024901935556	-0.254240670764095	-0.165809133107018	-0.110539422071345	-0.0110539422071345
"Otu003581"	-0.241987292391486	-0.289441869370485	-0.230241567116524	0.520532634022001	0.336441824428854	0.444357126604147	-0.230241567116524	0.40626937289522	0.55227242877944	0.139655096932732	-0.289441869370485	0.069827548466366	0.196786727496122	0.139655096932732	-0.20313468644761	-0.0126959179029756	-0.0634795895148782	0.215830604350586
"Otu003582"	-0.355292473347462	-0.0814378791466596	0.0511430343276846	0.0177667263629675	-0.171745021508686	0.106600358177805	-0.276172385369497	-0.0947558739358269	0.106600358177805	-0.148056053024729	-0.347182537414707	0.0947558739358269	0.183589505750665	0.195433989992643	-0.248734169081545	-0.112522600298794	-0.183589505750665	0.165822779387697
"Otu003583"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003584"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003585"	-0.139613109688158	-0.0230986309558412	0.261832457983619	-0.0598412720927934	-0.163566143720302	0.131650798604145	-0.16536786820018	-0.107714289767028	0.0757989446508716	-0.0757989446508716	-0.207887678602571	-0.035904763255676	0.0199470906975978	0.243354506510693	-0.171544979999341	-0.147608471162224	-0.275269851626849	0.0678201083718325
"Otu003586"	-0.21927265274318	-0.175135645830911	0.141056127996604	0.0695705924947268	-0.11191790966543	0.0635209757560549	-0.25076644977174	-0.0211736585853516	0.0816698259720706	-0.232910244438868	-0.31524416249564	0.105868292926758	0.190562927268165	0.0756202092333987	0.0332728920626954	-0.0998186761880863	-0.36600181268965	0.117967526404102
"Otu003587"	-0.241911885397366	-0.294174202707276	0.144860847203313	0.0838727132900327	-0.0451622302330946	0.167745426580065	-0.234005983943814	0.0129034943523127	0.0967762076423455	-0.0774209661138764	-0.294174202707276	-0.154841932227753	-0.0258069887046255	0.309683864455505	-0.206455909637004	-0.264521634222411	-0.135486690699284	0.0258069887046255
"Otu003588"	-0.130750019932709	0.09950837523314	0.227142349051773	-0.143468429957643	-0.0896677687235269	-0.0836899174752918	-0.0206493044592521	-0.0418449587376459	-0.0777120662270567	0	-0.177384494980815	0.0298892562411756	-0.0119557024964703	0.0956456199717621	-0.00597785124823513	-0.107601322468232	-0.119557024964703	-0.119557024964703
"Otu003589"	-0.292602867990326	-0.234604217658695	0.248826671567889	-0.108050769857274	-0.194491385743094	-0.115254154514426	-0.186620003675916	-0.216101539714549	-0.172881231771639	-0.244915078343155	-0.234604217658695	-0.0360169232857582	0.0432203079429098	0.216101539714549	-0.201694770400246	-0.180084616428791	-0.223304924371701	0.144067693143033
"Otu003590"	-0.340703307500038	-0.265657430865147	0.335628776118109	0.0539791896359413	-0.188927163725795	0.0701729465267237	-0.3076597114416	-0.0701729465267237	0.0377854327451589	-0.291487624034083	-0.386765965524259	0.129550055126259	0.286089705070489	0.199723001652983	-0.172733406835012	-0.0647750275631296	-0.485812706723472	0.329273056779242
"Otu003591"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003592"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003593"	-0.443678254708057	-0.213440402453062	0.254677318386884	-0.174761657238793	-0.3112942019566	-0.109226035774246	-0.282974798207648	-0.294910296590464	-0.114687337562958	-0.251219882280765	-0.355734004088437	-0.0491517160984106	0.163839053661369	0.245758580492053	-0.229374675125916	-0.218452071548491	-0.256681184069478	0.273065089435614
"Otu003594"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003595"	-0.0873436291436672	-0.063887656499994	0.203282188357242	-0.1176979772673	-0.220683707376187	-0.00735612357920625	-0.190577051584914	-0.205971460217775	-0.05884898863365	-0.3530939318019	-0.239578711874977	0.198615336638569	0.242752078113806	0.00735612357920625	0.0147122471584125	0.0809173593712687	-0.286888819589044	0.05884898863365
"Otu003596"	-0.122062261536715	-0.0779940507432165	0.139593878186542	-0.279513568970477	-0.39401310324754	-0.131337701082513	-0.209390817279814	-0.360336769636639	-0.165014034693414	-0.488306837358062	-0.263229921258356	0.00336763336109009	0.178484568137775	0.111131900915973	-0.124602434360333	-0.0437792336941711	-0.245837235359576	0.299719369137018
"Otu003597"	-0.226833778699842	-0.0218919557288639	0.08358881659058	-0.293406411825587	-0.420448363337697	-0.160314843574805	-0.25076644977174	-0.402299513121681	-0.166364460313477	-0.402299513121681	-0.31524416249564	-0.105868292926758	0.0514217422787111	0.257108711393556	-0.251059094654884	-0.220811010961524	-0.275257561609571	0.20871177748418
"Otu003598"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003599"	-0.125	0.222717701593687	-0.0797241005179101	-0.123091490979333	-0.138477927351749	-0.0153864363724166	-0.0797241005179101	-0.138477927351749	0.0461593091172498	0.0307728727448332	-0.100222965717159	-0.0769321818620829	-0.0923186182344995	0.200023672841416	-0.184637236468999	-0.184637236468999	-0.0461593091172498	-0.0923186182344995
"Otu003600"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003601"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003602"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003603"	-0.122062261536715	-0.0779940507432165	0.139593878186542	-0.292984102414837	-0.414218903414081	-0.104396634193793	-0.209390817279814	-0.38727783652536	-0.198690368304315	-0.481571570635882	-0.263229921258356	0.0707203005828918	0.165014034693414	0.0707203005828918	-0.0639850338607116	-0.0168381668054504	-0.319925169303558	0.144808234526874
"Otu003604"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003605"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003606"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003607"	-0.319230769230769	-0.0445435403187374	0.244487241588258	-0.276955854703499	-0.381583622035931	-0.0984731927834662	-0.255117121657312	-0.350810749291098	-0.147709789175199	-0.246182981958665	-0.320713490294909	0.0307728727448332	0.221564683762799	0.116936916430366	-0.135400640077266	-0.0984731927834662	-0.215410109213832	0.264646705605565
"Otu003608"	-0.319230769230769	-0.173719807243076	0.244487241588258	-0.147709789175199	-0.276955854703499	-0.0738548945875996	-0.255117121657312	-0.240028407409699	-0.0861640436855329	-0.326192451095232	-0.320713490294909	0.00615457454896664	0.246182981958665	0.135400640077266	-0.172328087371066	-0.067700320038633	-0.141555214626233	0.350810749291098
"Otu003609"	0.180488756949358	0.313544720667848	-0.140295712063487	-0.0496402830984392	0.0947678131879294	-0.13989534327742	0.10911888716049	0.0857423071700314	-0.284303439563788	0.203073885402706	0.542171079488154	0.0225637650447451	-0.239175909474298	-0.103793319205827	0.0857423071700314	0.212099391420604	0.338456475671176	-0.311379957617482
"Otu003610"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003611"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003612"	-0.305180491733592	-0.236964990583341	0.369008643019291	-0.299667221195412	-0.443951438808018	-0.144284217612606	-0.287539202352695	-0.405105687912316	-0.23862389835931	-0.416204473882517	-0.36147201953391	0.0221975719404009	0.233074505374209	0.138734824627506	-0.116537252687105	-0.127636038657305	-0.316315400150713	0.321864793135813
"Otu003613"	-0.312321661556338	-0.123135225743896	0.298441577179621	-0.350905013298769	-0.48914032156798	-0.233936675532512	-0.303032986059307	-0.446606380562069	-0.228619932906773	-0.478506836316503	-0.380949604645178	0.0265837131286946	0.255203646035468	0.170135764023645	-0.164819021397906	-0.138235308269212	-0.388122211678941	0.329638042795813
"Otu003614"	-0.2951214735624	-0.311504478990699	-0.0412986089185043	-0.0717342149788216	-0.191291239943524	0.0358671074894108	-0.247791653511026	-0.161401983702348	0.0179335537447054	-0.358671074894108	-0.311504478990699	-0.167379834950584	-0.0418449587376459	0.346715372397638	-0.263025454922346	-0.358671074894108	-0.251069752425875	0.155424132454113
"Otu003615"	-0.0431801076452163	-0.28641098093474	-0.227830594216442	0.433422557830535	0.314074317268504	0.439704044175905	-0.227830594216442	0.332918776304614	0.502518907629606	0.0942222951805511	-0.28641098093474	-0.0314074317268504	0.0502518907629606	0.150755672288882	-0.0565333771083307	-0.106785267871291	-0.138192699598142	-0.0565333771083307
"Otu003616"	-0.223076923076923	-0.0445435403187374	-0.0956689206214921	-0.190791811017966	-0.369274472937998	0.0738548945875996	-0.255117121657312	-0.289265003801432	-0.0123091490979333	-0.381583622035931	-0.320713490294909	0.00615457454896664	0.0615457454896664	0.289265003801432	-0.233873832860732	-0.166173512822099	-0.264646705605565	0.0861640436855329
"Otu003617"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003618"	-0.223606797749979	-0.179284291400159	-0.142614806562459	0.0183493960854393	-0.0733975843417574	0.155969866726234	-0.142614806562459	-0.0366987921708787	0.146795168683515	-0.0642228862990377	-0.179284291400159	0.0733975843417574	0.146795168683515	0.0458734902135984	-0.0458734902135984	-0.055048188256318	0.0917469804271967	0.174319262811674
"Otu003619"	-0.393178549746392	-0.31524416249564	0.0731402145167575	0.263158328132228	0.11191790966543	0.232910244438868	-0.25076644977174	0.148215610097461	0.214761394222852	0.0272232753240235	-0.31524416249564	0.00302480836933595	0.0998186761880863	0.23895986117754	-0.214761394222852	-0.130066759881446	-0.130066759881446	0.0877194427107425
"Otu003620"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003621"	-0.418717894679312	-0.223814129085897	0.0494546778134239	0.0773109149337056	-0.100217852691841	0.0773109149337056	-0.267055260192489	-0.0773109149337056	0.0830376493732393	-0.134578259329043	-0.335721193628846	0.151758462647644	0.214752541482515	0.174665400405779	-0.203299072603448	-0.0200435705383681	-0.323560495833657	0.174665400405779
"Otu003622"	-0.228959248072897	-0.0883883476483184	0.0803543403690308	-0.372193684159388	-0.500135263089178	-0.0988639473548375	-0.271195898745479	-0.476873157829216	-0.174465789449713	-0.471057631514226	-0.340926483786371	-0.0581552631499044	0.0988639473548375	0.250067631544589	-0.250067631544589	-0.203543421024665	-0.255883157859579	0.232621052599618
"Otu003623"	-0.179605302026775	-0.144004608221196	0.229101938437315	-0.0110539422071345	-0.0552697110356727	-0.12159336427848	-0.114550969218658	-0.0221078844142691	-0.0110539422071345	-0.0994854798642109	-0.144004608221196	0	0.0884315376570764	0.0994854798642109	-0.0552697110356727	-0.143701248692749	-0.210024901935556	0
"Otu003624"	-0.179605302026775	-0.144004608221196	-0.114550969218658	0.0442157688285382	-0.0994854798642109	0.0552697110356727	-0.114550969218658	-0.0331618266214036	0.0552697110356727	-0.154755190899884	-0.144004608221196	0.221078844142691	0.287402497385498	-0.0221078844142691	-0.0663236532428073	0.187917017521287	-0.221078844142691	0.221078844142691
"Otu003625"	-0.262612865719445	-0.210558721903079	0.293112043054788	-0.121220284469107	-0.218196512044392	-0.145464341362928	-0.167492596031308	-0.226277864342333	-0.17778975055469	-0.266684625832035	-0.210558721903079	0.0888948752773449	0.242440568938213	0.0404067614897022	-0.072732170681464	0.0565694660855831	-0.35557950110938	0.323254091917618
"Otu003626"	-0.17817416127495	-0.142857142857143	-0.113638197945427	0.334458778271216	0.137073269783285	0.290595331940565	-0.113638197945427	0.257697747192576	0.31252705510589	0.0603122387046455	-0.142857142857143	0.31252705510589	0.323492916688553	-0.0493463771219827	-0.0493463771219827	0.235766024027251	-0.126107408200622	0.257697747192576
"Otu003627"	-0.228217732293819	-0.18298126367785	0.160111190178385	-0.370809924354783	-0.494413232473044	-0.146076636867036	-0.262000129382812	-0.48879490028585	-0.252824948423716	-0.544978222157787	-0.32936627462013	-0.0168549965615811	0.162931633428617	0.179786629990198	-0.179786629990198	-0.123603308118261	-0.269679944985297	0.286534941546878
"Otu003628"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003629"	-0.0688020916153781	-0.179284291400159	0.0792304480902547	0.100921678469916	0.0183493960854393	0.238542149110711	-0.142614806562459	0.082572282384477	0.220192753025272	-0.00917469804271967	-0.179284291400159	-0.00917469804271967	0.0733975843417574	0.0366987921708787	-0.0458734902135984	-0.0366987921708787	-0.0183493960854393	-0.00917469804271967
"Otu003630"	-0.0821497747804578	-0.00380561147731286	0.476790270474401	-0.241877563211323	-0.231361147419526	-0.105164157917967	-0.145307511001722	-0.210328315835933	-0.262910394794916	-0.131455197397458	-0.171252516479079	0.163004444772848	0.231361147419526	-0.0946477421261699	0.0893895342302715	0.105164157917967	-0.173520860564645	0.15774623687695
"Otu003631"	-0.0807524091027421	-0.0415653124259033	0.409165148796875	-0.190239300745494	-0.305100765346546	-0.104093202294704	-0.185984158544034	-0.254848874583586	-0.190239300745494	-0.290743082271415	-0.233804882395706	0.0681989946068751	0.183060459207928	0.0179471038439145	0.0035894207687829	0.0035894207687829	-0.362531497647073	0.147166251520099
"Otu003632"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003633"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003634"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003635"	-0.296153846153846	-0.320713490294909	0.255117121657312	0.215410109213832	0.0307728727448332	0.240028407409699	-0.255117121657312	0.110782341881399	0.215410109213832	-0.00615457454896664	-0.320713490294909	0.0861640436855329	0.264646705605565	0.0369274472937998	-0.0246182981958665	0	-0.258492131056599	0.221564683762799
"Otu003636"	-0.218356832578128	-0.222882616611911	0.0511430343276846	0.0947558739358269	-0.00592224212098918	0.14213381090374	-0.276172385369497	0.0118444842419784	0.242811926960556	-0.118444842419784	-0.347182537414707	0.0118444842419784	0.0829113896938485	0.260578653323524	-0.260578653323524	-0.21320071635561	-0.2191229584766	-0.0592224212098918
"Otu003637"	-0.125	-0.100222965717159	-0.0797241005179101	-0.215410109213832	-0.246182981958665	-0.215410109213832	-0.0797241005179101	-0.230796545586249	-0.215410109213832	-0.0923186182344995	0.267261241912424	-0.246182981958665	-0.215410109213832	0.230796545586249	-0.246182981958665	-0.0153864363724166	0.138477927351749	-0.169250800096582
"Otu003638"	-0.143107479043045	-0.107241819771923	-0.0407148811377415	-0.232366701915216	-0.346866236192279	0.00336763336109009	-0.209390817279814	-0.259307768803937	-0.0168381668054504	-0.373807303081	-0.263229921258356	-0.0437792336941711	0.124602434360333	0.138072967804693	-0.0505145004163513	-0.158278767971234	-0.212160901748675	0.158278767971234
"Otu003639"	0.0202009896707265	-0.210558721903079	0.237281177711019	-0.0969762275752854	-0.161627045958809	0.161627045958809	-0.167492596031308	-0.121220284469107	0.0646508183835236	-0.0646508183835236	-0.210558721903079	-0.00808135229794045	0.105057579873226	0.121220284469107	-0.169708398256749	0.0242440568938213	-0.121220284469107	0.0888948752773449
"Otu003640"	-0.189066468547596	-0.234604217658695	-0.0124413335783944	0.0432203079429098	-0.136864308485881	0.108050769857274	-0.186620003675916	-0.0360169232857582	0.172881231771639	-0.26652523231461	-0.234604217658695	0.194491385743094	0.30974554025752	0.0648304619143647	-0.136864308485881	0.122457539171578	-0.302542155600368	0.288135386286065
"Otu003641"	-0.0338416419280046	-0.176368905375665	-0.140295712063487	0.338456475671176	0.32040546363538	0.311379957617482	-0.140295712063487	0.293328945581686	0.338456475671176	0.2301504034564	-0.176368905375665	-0.0586657891163373	-0.0406147770805412	0.157946355313216	-0.121844331241624	-0.121844331241624	-0.0225637650447451	-0.103793319205827
"Otu003642"	-0.260360093670998	-0.366727340159311	0.0291719638511166	0.391290125699445	0.194237544411955	0.329359314437662	-0.291719638511166	0.289948798180164	0.4194404944548	-0.0365954793819624	-0.366727340159311	0.115416511896958	0.256168355673737	0.12104658564803	-0.0365954793819624	-0.0703759218883893	-0.340619461939804	0.104156364394816
"Otu003643"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003644"	-0.268991771607783	-0.0623055982849034	0.14868621413117	-0.269741006900488	-0.424698606609279	0.0459133628766788	-0.267635185436107	-0.338611051215506	-0.0172175110787545	-0.281219347619658	-0.336450230738478	0.0918267257533576	0.246784325462149	0.154957599708791	-0.183653451506715	-0.0401741925170939	-0.246784325462149	0.183653451506715
"Otu003645"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003646"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003647"	-0.316181818767334	-0.340926483786371	0.195863704649513	0.0290776315749522	-0.12794157892979	0.139572631559771	-0.271195898745479	-0.052339736834914	0.0756018420948757	-0.052339736834914	-0.340926483786371	0.0348931578899426	0.273329736804551	0.145388157874761	-0.174465789449713	-0.0465242105199235	-0.209358947339656	0.302407368379503
"Otu003648"	-0.183881324512984	-0.239578711874977	0.381154103169828	-0.2353959545346	-0.323669437485075	0.029424494316825	-0.190577051584914	-0.301601066747456	-0.0956296065296812	-0.257464325272219	-0.239578711874977	0.0514928650544437	0.183903089480156	0.1176979772673	-0.125054100846506	0.029424494316825	-0.228039830955394	0.147122471584125
"Otu003649"	-0.156557669948131	0.152070188041113	0.0279154326718846	-0.242440568938213	-0.282847330427916	0.0161627045958809	-0.167492596031308	-0.234359216640273	-0.0161627045958809	-0.0565694660855831	-0.210558721903079	-0.0484881137876427	0.0484881137876427	0.113138932171166	-0.105057579873226	-0.18587110285263	0.072732170681464	0.0242440568938213
"Otu003650"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003651"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003652"	-0.125	-0.100222965717159	-0.0797241005179101	-0.184637236468999	-0.230796545586249	-0.138477927351749	-0.0797241005179101	-0.246182981958665	-0.138477927351749	-0.230796545586249	-0.100222965717159	0.107705054606916	0.184637236468999	-0.0615457454896664	0.0461593091172498	0.107705054606916	-0.0923186182344995	0.169250800096582
"Otu003653"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003654"	-0.287322786353133	-0.0131351734373183	0.266439352882474	-0.226860627700196	-0.347852962473634	-0.23895986117754	-0.25076644977174	-0.317604878780275	-0.184513310529493	-0.359952195950978	-0.31524416249564	0.11191790966543	0.23895986117754	0.0937690594494144	-0.0756202092333987	-0.0937690594494144	-0.384150662905666	0.172414077052149
"Otu003655"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003656"	-0.211711526786519	-0.192649210414002	-0.25076644977174	0.00302480836933595	-0.124017143142774	0.0635209757560549	-0.25076644977174	-0.0998186761880863	0.23895986117754	-0.33575372899629	-0.31524416249564	-0.057471359017383	0.11191790966543	0.232910244438868	-0.257108711393556	-0.178463693790821	-0.190562927268165	0.0937690594494144
"Otu003657"	-0.179605302026775	-0.144004608221196	0.210010110234206	-0.0331618266214036	-0.0884315376570764	-0.0110539422071345	-0.114550969218658	-0.0994854798642109	-0.0442157688285382	-0.154755190899884	-0.144004608221196	0.132647306485615	0.132647306485615	0.0773775954499418	-0.0773775954499418	-0.0221078844142691	-0.132647306485615	0.0552697110356727
"Otu003658"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003659"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003660"	-0.207072798885462	0.0677745517680676	0.0559860011027749	0.0360169232857582	-0.0864406158858196	0.108050769857274	-0.186620003675916	-0.0144067693143033	0.0720338465715163	0	-0.234604217658695	0.00720338465715163	0.057627077257213	0.129660923828729	0.0288135386286065	-0.201694770400246	-0.201694770400246	-0.0504236926000614
"Otu003661"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003662"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003663"	-0.0770565082062263	-0.236227795630767	-0.187911507000707	0.348155311911396	0.261116483933547	0.29012942659283	-0.187911507000707	0.239356776939085	0.377168254570679	0.029012942659283	-0.236227795630767	0.0362661783241037	0.108798534972311	0.0507726496537452	-0.00725323566482074	-0.029012942659283	-0.108798534972311	-0.029012942659283
"Otu003664"	-0.223606797749979	-0.179284291400159	-0.142614806562459	0.0458734902135984	-0.0366987921708787	0.174319262811674	-0.142614806562459	0.0183493960854393	0.165144564768954	-0.055048188256318	-0.179284291400159	-0.247716847153431	-0.0642228862990377	0.247716847153431	-0.174319262811674	-0.311939733452469	0	0.201843356939833
"Otu003665"	-0.179605302026775	-0.144004608221196	-0.114550969218658	0.0331618266214036	-0.0442157688285382	0.187917017521287	-0.114550969218658	-0.0110539422071345	0.0884315376570764	-0.0884315376570764	-0.144004608221196	-0.110539422071345	-0.143701248692749	0.254240670764095	-0.0994854798642109	-0.254240670764095	-0.0552697110356727	-0.132647306485615
"Otu003666"	-0.257855311564698	-0.289441869370485	-0.0603013628162324	0.0634795895148782	-0.107915302175293	0.165046932738683	-0.230241567116524	-0.0571316305633904	0.158698973787195	-0.272962234913976	-0.289441869370485	0.114263261126781	0.209482645399098	0.0952193842723173	-0.0317397947574391	-0.0126959179029756	-0.247570399108025	0.215830604350586
"Otu003667"	-0.266103073937102	-0.158760680826149	0.289721694406626	-0.148390185051596	-0.258069887046255	0.129034943523127	-0.234005983943814	-0.193552415284691	0.0129034943523127	-0.0387104830569382	-0.294174202707276	-0.21290765681316	-0.0451622302330946	0.316135611631662	-0.245166392693942	-0.309683864455505	-0.200004162460847	0.103227954818502
"Otu003668"	-0.433012701892219	-0.222882616611911	0.245486564772886	-0.266500895444513	-0.384945737864297	-0.165822779387697	-0.276172385369497	-0.390867979985286	-0.207278474234621	-0.313878832412426	-0.347182537414707	-0.0533001790889026	0.14213381090374	0.254656411202535	-0.236889684839567	-0.2191229584766	-0.278345379686491	0.278345379686491
"Otu003669"	-0.164441824149924	-0.0226720650746226	0.340859389464802	-0.266270657046938	-0.385309303726745	-0.0783148991314522	-0.227239592976535	-0.353983344074164	-0.128436434575582	-0.366513727935196	-0.285668019940245	0.178557970019711	0.272535848977454	0.0783148991314522	-0.0720497072009361	0.034458555617839	-0.353983344074164	0.172292778089195
"Otu003670"	-0.200854700854701	-0.267261241912424	-0.212597601381094	0.116253074813814	-0.00683841616551848	0.13676832331037	-0.212597601381094	0.0478689131586294	0.218829317296591	-0.232506149627628	-0.267261241912424	-0.129929907144851	-0.0205152484965555	0.389789721434554	-0.45133546692422	-0.259859814289702	-0.157283571806925	0.102576242482777
"Otu003671"	-0.308992044930544	-0.135189133962166	0.379547812788864	-0.30490823694855	-0.447748131735257	-0.189537552697747	-0.284660859591648	-0.431266605413714	-0.25546365798392	-0.436760447520895	-0.357853589899852	0.0851545526613066	0.238982131662377	0.173056026376204	-0.156574500054661	-0.0631791842325823	-0.420278921199352	0.271945184305463
"Otu003672"	-0.193075390738633	-0.239578711874977	-0.0127051367723276	0.1176979772673	0.0220683707376187	0.228039830955394	-0.190577051584914	0.0441367414752375	0.169190842321744	0.00735612357920625	-0.239578711874977	-0.147122471584125	-0.00735612357920625	0.264820448851425	-0.17654696590095	-0.191259213059362	-0.0662051122128562	0.0882734829504749
"Otu003673"	-0.318181818181818	-0.149828271981208	0.173943492039077	0.100711219892181	-0.100711219892181	0.100711219892181	-0.31889640207164	0.00559506777178785	0.151066829838272	-0.190232304240787	-0.400891862868637	-0.00559506777178785	0.15666189761006	0.318918862991908	-0.302133659676544	-0.229397778643302	-0.453200489514816	0.179042168697211
"Otu003674"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003675"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Otu003676"	-0.366899692852671	-0.294174202707276	0.334294262776877	-0.122583196346971	-0.251618139870098	-0.07096921893772	-0.234005983943814	-0.238714645517785	-0.161293679403909	-0.264521634222411	-0.294174202707276	0.0387104830569382	0.161293679403909	0.193552415284691	-0.0903244604661891	-0.122583196346971	-0.290328622927036	0.200004162460847
"Otu003677"	-0.125	-0.100222965717159	-0.0797241005179101	0.123091490979333	0.0461593091172498	0.230796545586249	-0.0797241005179101	0.107705054606916	0.138477927351749	0.0461593091172498	-0.100222965717159	-0.153864363724166	-0.153864363724166	0.215410109213832	-0.0307728727448332	-0.230796545586249	-0.0769321818620829	-0.0615457454896664
